,symboling,normalized-losses,make,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-L/100km,price,horsepower-binned,fuel-type-diesel,fuel-type-gas,aspiration-std,aspiration-turbo,aspiration-std,aspiration-turbo
10,0,192,bmw,four,sedan,rwd,front,101.2,0.5328358208955226,0.38461538461538414,0.5416666666666665,2395,ohc,four,108,mpfi,3.5,2.8,8.8,101,5800.0,10.217391304347826,8.10344827586207,16925.0,Low,False,True,True,False,True,False
11,0,188,bmw,two,sedan,rwd,front,101.2,0.5328358208955226,0.38461538461538414,0.5416666666666665,2710,ohc,six,164,mpfi,3.31,3.19,9.0,121,4250.0,11.19047619047619,8.392857142857142,20970.0,Medium,False,True,True,False,True,False
12,0,188,bmw,four,sedan,rwd,front,101.2,0.5328358208955226,0.38461538461538414,0.5416666666666665,2765,ohc,six,164,mpfi,3.31,3.19,9.0,121,4250.0,11.19047619047619,8.392857142857142,21105.0,Medium,False,True,True,False,True,False
13,1,122,bmw,four,sedan,rwd,front,103.5,0.7149253731343284,0.5641025641025639,0.6583333333333337,3055,ohc,six,164,mpfi,3.31,3.19,9.0,121,4250.0,11.75,9.4,24565.0,Medium,False,True,True,False,True,False
14,0,122,bmw,four,sedan,rwd,front,103.5,0.7149253731343284,0.5641025641025639,0.6583333333333337,3230,ohc,six,209,mpfi,3.62,3.39,8.0,182,5400.0,14.6875,10.681818181818182,30760.0,Medium,False,True,True,False,True,False
15,0,122,bmw,two,sedan,rwd,front,103.5,0.7865671641791048,0.6495726495726499,0.4916666666666667,3380,ohc,six,209,mpfi,3.62,3.39,8.0,182,5400.0,14.6875,10.681818181818182,41315.0,Medium,False,True,True,False,True,False
16,0,122,bmw,four,sedan,rwd,front,110.0,0.8343283582089551,0.9059829059829063,0.7083333333333335,3505,ohc,six,209,mpfi,3.62,3.39,8.0,182,5400.0,15.666666666666666,11.75,36880.0,Medium,False,True,True,False,True,False
17,2,121,chevrolet,two,hatchback,fwd,front,88.4,0.0,0.0,0.4500000000000006,1488,l,three,61,2bbl,2.91,3.03,9.5,48,5100.0,5.0,4.433962264150943,5151.0,Low,False,True,True,False,True,False
18,1,98,chevrolet,two,hatchback,fwd,front,94.5,0.22089552238805998,0.28205128205128194,0.3500000000000001,1874,ohc,four,90,2bbl,3.03,3.11,9.6,70,5400.0,6.184210526315789,5.465116279069767,6295.0,Low,False,True,True,False,True,False
19,0,81,chevrolet,four,sedan,fwd,front,94.5,0.2641791044776123,0.28205128205128194,0.3500000000000001,1909,ohc,four,90,2bbl,3.03,3.11,9.6,70,5400.0,6.184210526315789,5.465116279069767,6575.0,Low,False,True,True,False,True,False
20,1,118,dodge,two,hatchback,fwd,front,93.7,0.2417910447761198,0.29914529914529897,0.24999999999999956,1876,ohc,four,90,2bbl,2.97,3.23,9.41,68,5500.0,6.351351351351352,5.7317073170731705,5572.0,Low,False,True,True,False,True,False
21,1,118,dodge,two,hatchback,fwd,front,93.7,0.2417910447761198,0.29914529914529897,0.24999999999999956,1876,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500.0,7.580645161290323,6.184210526315789,6377.0,Low,False,True,True,False,True,False
22,1,118,dodge,two,hatchback,fwd,front,93.7,0.2417910447761198,0.29914529914529897,0.24999999999999956,2128,ohc,four,98,mpfi,3.03,3.39,7.6,102,5500.0,9.791666666666666,7.833333333333333,7957.0,Low,False,True,False,True,False,True
23,1,148,dodge,four,hatchback,fwd,front,93.7,0.2417910447761198,0.29914529914529897,0.23333333333333384,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500.0,7.580645161290323,6.184210526315789,6229.0,Low,False,True,True,False,True,False
24,1,148,dodge,four,sedan,fwd,front,93.7,0.2417910447761198,0.29914529914529897,0.23333333333333384,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500.0,7.580645161290323,6.184210526315789,6692.0,Low,False,True,True,False,True,False
25,1,148,dodge,four,sedan,fwd,front,93.7,0.2417910447761198,0.29914529914529897,0.23333333333333384,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500.0,7.580645161290323,6.184210526315789,7609.0,Low,False,True,True,False,True,False
26,1,148,dodge,four,sedan,fwd,front,93.7,0.2417910447761198,0.29914529914529897,0.23333333333333384,2191,ohc,four,98,mpfi,3.03,3.39,7.6,102,5500.0,9.791666666666666,7.833333333333333,8558.0,Low,False,True,False,True,False,True
27,-1,110,dodge,four,wagon,fwd,front,103.3,0.5,0.3675213675213671,0.9999999999999996,2535,ohc,four,122,2bbl,3.34,3.46,8.5,88,5000.0,9.791666666666666,7.833333333333333,8921.0,Low,False,True,True,False,True,False
28,3,145,dodge,two,hatchback,fwd,front,95.9,0.4791044776119402,0.5128205128205119,0.20000000000000062,2811,ohc,four,156,mfi,3.6,3.9,7.0,145,5000.0,12.368421052631579,9.791666666666666,12964.0,Medium,False,True,False,True,False,True
29,2,137,honda,two,hatchback,fwd,front,86.6,0.052238805970149294,0.3076923076923075,0.24999999999999956,1713,ohc,four,92,1bbl,2.91,3.41,9.6,58,4800.0,4.795918367346939,4.351851851851852,6479.0,Low,False,True,True,False,True,False
30,2,137,honda,two,hatchback,fwd,front,86.6,0.052238805970149294,0.3076923076923075,0.24999999999999956,1819,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000.0,7.580645161290323,6.184210526315789,6855.0,Low,False,True,True,False,True,False
31,1,101,honda,two,hatchback,fwd,front,93.7,0.13283582089552226,0.316239316239316,0.3999999999999999,1837,ohc,four,79,1bbl,2.91,3.07,10.1,60,5500.0,6.184210526315789,5.595238095238095,5399.0,Low,False,True,True,False,True,False
32,1,101,honda,two,hatchback,fwd,front,93.7,0.13283582089552226,0.316239316239316,0.3999999999999999,1940,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000.0,7.833333333333333,6.911764705882353,6529.0,Low,False,True,True,False,True,False
33,1,101,honda,two,hatchback,fwd,front,93.7,0.13283582089552226,0.316239316239316,0.3999999999999999,1956,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000.0,7.833333333333333,6.911764705882353,7129.0,Low,False,True,True,False,True,False
34,0,110,honda,four,sedan,fwd,front,96.5,0.33283582089552244,0.316239316239316,0.5583333333333331,2010,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000.0,7.833333333333333,6.911764705882353,7295.0,Low,False,True,True,False,True,False
35,0,78,honda,four,wagon,fwd,front,96.5,0.23880597014925353,0.3076923076923075,0.8749999999999996,2024,ohc,four,92,1bbl,2.92,3.41,9.2,76,6000.0,7.833333333333333,6.911764705882353,7295.0,Low,False,True,True,False,True,False
36,0,106,honda,two,hatchback,fwd,front,96.5,0.39402985074626873,0.4188034188034191,0.4583333333333335,2236,ohc,four,110,1bbl,3.15,3.58,9.0,86,5800.0,8.703703703703704,7.121212121212121,7895.0,Low,False,True,True,False,True,False
37,0,106,honda,two,hatchback,fwd,front,96.5,0.39402985074626873,0.4188034188034191,0.4583333333333335,2289,ohc,four,110,1bbl,3.15,3.58,9.0,86,5800.0,8.703703703703704,7.121212121212121,9095.0,Low,False,True,True,False,True,False
38,0,85,honda,four,sedan,fwd,front,96.5,0.5119402985074628,0.4188034188034191,0.5249999999999999,2304,ohc,four,110,1bbl,3.15,3.58,9.0,86,5800.0,8.703703703703704,7.121212121212121,8845.0,Low,False,True,True,False,True,False
39,0,85,honda,four,sedan,fwd,front,96.5,0.5119402985074628,0.18803418803418825,0.5249999999999999,2372,ohc,four,110,1bbl,3.15,3.58,9.0,86,5800.0,8.703703703703704,7.121212121212121,10295.0,Low,False,True,True,False,True,False
40,0,85,honda,four,sedan,fwd,front,96.5,0.5119402985074628,0.4188034188034191,0.5249999999999999,2465,ohc,four,110,mpfi,3.15,3.58,9.0,101,5800.0,9.791666666666666,8.392857142857142,12945.0,Low,False,True,True,False,True,False
41,1,107,honda,two,sedan,fwd,front,96.5,0.4179104477611939,0.4871794871794872,0.26666666666666705,2293,ohc,four,110,2bbl,3.15,3.58,9.1,100,5500.0,9.4,7.580645161290323,10345.0,Low,False,True,True,False,True,False
42,0,122,isuzu,four,sedan,rwd,front,94.3,0.4417910447761191,0.12820512820512775,0.4750000000000001,2337,ohc,four,111,2bbl,3.31,3.23,8.5,78,4800.0,9.791666666666666,8.10344827586207,6785.0,Low,False,True,True,False,True,False
43,2,122,isuzu,two,hatchback,rwd,front,96.0,0.4701492537313432,0.4188034188034191,0.30000000000000027,2734,ohc,four,119,spfi,3.43,3.23,9.2,90,5000.0,9.791666666666666,8.10344827586207,11048.0,Low,False,True,True,False,True,False
44,0,145,jaguar,four,sedan,rwd,front,113.0,0.8731343283582089,0.7948717948717938,0.4166666666666665,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176,4750.0,15.666666666666666,12.368421052631579,32250.0,Medium,False,True,True,False,True,False
45,0,122,jaguar,four,sedan,rwd,front,113.0,0.8731343283582089,0.7948717948717938,0.4166666666666665,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176,4750.0,15.666666666666666,12.368421052631579,35550.0,Medium,False,True,True,False,True,False
46,0,122,jaguar,two,sedan,rwd,front,102.0,0.7552238805970148,0.8803418803418799,0.0,3950,ohcv,twelve,326,mpfi,3.54,2.76,11.5,262,5000.0,18.076923076923077,13.823529411764707,36000.0,High,False,True,True,False,True,False
47,1,104,mazda,two,hatchback,fwd,front,93.1,0.26865671641791034,0.33333333333333304,0.5249999999999999,1890,ohc,four,91,2bbl,3.03,3.15,9.0,68,5000.0,7.833333333333333,7.580645161290323,5195.0,Low,False,True,True,False,True,False
48,1,104,mazda,two,hatchback,fwd,front,93.1,0.26865671641791034,0.33333333333333304,0.5249999999999999,1900,ohc,four,91,2bbl,3.03,3.15,9.0,68,5000.0,7.580645161290323,6.184210526315789,6095.0,Low,False,True,True,False,True,False
49,1,104,mazda,two,hatchback,fwd,front,93.1,0.26865671641791034,0.33333333333333304,0.5249999999999999,1905,ohc,four,91,2bbl,3.03,3.15,9.0,68,5000.0,7.580645161290323,6.184210526315789,6795.0,Low,False,True,True,False,True,False
50,1,113,mazda,four,sedan,fwd,front,93.1,0.38358208955223905,0.33333333333333304,0.5249999999999999,1945,ohc,four,91,2bbl,3.03,3.15,9.0,68,5000.0,7.580645161290323,6.184210526315789,6695.0,Low,False,True,True,False,True,False
51,1,113,mazda,four,sedan,fwd,front,93.1,0.38358208955223905,0.33333333333333304,0.5249999999999999,1950,ohc,four,91,2bbl,3.08,3.15,9.0,68,5000.0,7.580645161290323,6.184210526315789,7395.0,Low,False,True,True,False,True,False
52,3,150,mazda,two,hatchback,rwd,front,95.3,0.4164179104477612,0.4615384615384617,0.1499999999999999,2380,rotor,two,70,4bbl,3.3297512437810943,3.255422885572139,9.4,101,6000.0,13.823529411764707,10.217391304347826,10945.0,Low,False,True,True,False,True,False
53,3,150,mazda,two,hatchback,rwd,front,95.3,0.4164179104477612,0.4615384615384617,0.1499999999999999,2380,rotor,two,70,4bbl,3.3297512437810943,3.255422885572139,9.4,101,6000.0,13.823529411764707,10.217391304347826,11845.0,Low,False,True,True,False,True,False
54,3,150,mazda,two,hatchback,rwd,front,95.3,0.4164179104477612,0.4615384615384617,0.1499999999999999,2385,rotor,two,70,4bbl,3.3297512437810943,3.255422885572139,9.4,101,6000.0,13.823529411764707,10.217391304347826,13645.0,Low,False,True,True,False,True,False
55,3,150,mazda,two,hatchback,rwd,front,95.3,0.4164179104477612,0.4615384615384617,0.1499999999999999,2500,rotor,two,80,mpfi,3.3297512437810943,3.255422885572139,9.4,135,6000.0,14.6875,10.217391304347826,15645.0,Medium,False,True,True,False,True,False
56,1,129,mazda,two,hatchback,fwd,front,98.8,0.5477611940298508,0.5299145299145298,0.4916666666666667,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800.0,9.038461538461538,7.34375,8845.0,Low,False,True,True,False,True,False
57,0,115,mazda,four,sedan,fwd,front,98.8,0.5477611940298508,0.5299145299145298,0.641666666666667,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800.0,9.038461538461538,7.34375,8495.0,Low,False,True,True,False,True,False
58,1,129,mazda,two,hatchback,fwd,front,98.8,0.5477611940298508,0.5299145299145298,0.4916666666666667,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800.0,9.038461538461538,7.34375,10595.0,Low,False,True,True,False,True,False
59,0,115,mazda,four,sedan,fwd,front,98.8,0.5477611940298508,0.5299145299145298,0.641666666666667,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800.0,9.038461538461538,7.34375,10245.0,Low,False,True,True,False,True,False
60,0,122,mazda,four,sedan,fwd,front,98.8,0.5477611940298508,0.5299145299145298,0.641666666666667,2443,ohc,four,122,idi,3.39,3.39,22.7,64,4650.0,6.527777777777778,5.595238095238095,10795.0,Low,True,False,True,False,True,False
61,0,115,mazda,four,hatchback,fwd,front,98.8,0.5477611940298508,0.5299145299145298,0.641666666666667,2425,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800.0,9.038461538461538,7.34375,11245.0,Low,False,True,True,False,True,False
62,0,118,mazda,four,sedan,rwd,front,104.9,0.5059701492537312,0.49572649572649485,0.5500000000000003,2670,ohc,four,140,mpfi,3.76,3.16,8.0,120,5000.0,12.368421052631579,8.703703703703704,18280.0,Medium,False,True,True,False,True,False
63,0,122,mazda,four,sedan,rwd,front,104.9,0.5059701492537312,0.49572649572649485,0.5500000000000003,2700,ohc,four,134,idi,3.43,3.64,22.0,72,4200.0,7.580645161290323,6.0256410256410255,18344.0,Low,True,False,True,False,True,False
64,-1,93,mercedes-benz,four,sedan,rwd,front,110.0,0.7432835820895525,0.8547008547008543,0.7250000000000001,3515,ohc,five,183,idi,3.58,3.64,21.5,123,4350.0,10.681818181818182,9.4,25552.0,Medium,True,False,False,True,False,True
65,-1,93,mercedes-benz,four,wagon,rwd,front,110.0,0.7432835820895525,0.8547008547008543,0.9083333333333337,3750,ohc,five,183,idi,3.58,3.64,21.5,123,4350.0,10.681818181818182,9.4,28248.0,Medium,True,False,False,True,False,True
66,0,93,mercedes-benz,two,hardtop,rwd,front,106.7,0.6925373134328359,0.8547008547008543,0.5916666666666663,3495,ohc,five,183,idi,3.58,3.64,21.5,123,4350.0,10.681818181818182,9.4,28176.0,Medium,True,False,False,True,False,True
67,-1,93,mercedes-benz,four,sedan,rwd,front,115.6,0.9179104477611939,0.9743589743589745,0.7083333333333335,3770,ohc,five,183,idi,3.58,3.64,21.5,123,4350.0,10.681818181818182,9.4,31600.0,Medium,True,False,False,True,False,True
68,-1,122,mercedes-benz,four,sedan,rwd,front,115.6,0.9179104477611939,0.9743589743589745,0.7250000000000001,3740,ohcv,eight,234,mpfi,3.46,3.1,8.3,155,4750.0,14.6875,13.055555555555555,34184.0,Medium,False,True,True,False,True,False
69,3,142,mercedes-benz,two,convertible,rwd,front,96.6,0.5850746268656719,0.8717948717948714,0.24999999999999956,3685,ohcv,eight,234,mpfi,3.46,3.1,8.3,155,4750.0,14.6875,13.055555555555555,35056.0,Medium,False,True,True,False,True,False
70,0,122,mercedes-benz,four,sedan,rwd,front,120.9,1.0,0.9743589743589745,0.7416666666666667,3900,ohcv,eight,308,mpfi,3.8,3.35,8.0,184,4500.0,16.785714285714285,14.6875,40960.0,Medium,False,True,True,False,True,False
71,1,122,mercedes-benz,two,hardtop,rwd,front,112.0,0.8671641791044773,0.9999999999999991,0.6333333333333333,3715,ohcv,eight,304,mpfi,3.8,3.35,8.0,184,4500.0,16.785714285714285,14.6875,45400.0,Medium,False,True,True,False,True,False
72,1,122,mercury,two,hatchback,rwd,front,102.7,0.5567164179104478,0.6581196581196576,0.5833333333333335,2910,ohc,four,140,mpfi,3.78,3.12,8.0,175,5000.0,12.368421052631579,9.791666666666666,16503.0,Medium,False,True,False,True,False,True
73,2,161,mitsubishi,two,hatchback,fwd,front,93.7,0.2417910447761198,0.35042735042735096,0.24999999999999956,1918,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500.0,6.351351351351352,5.7317073170731705,5389.0,Low,False,True,True,False,True,False
74,2,161,mitsubishi,two,hatchback,fwd,front,93.7,0.2417910447761198,0.35042735042735096,0.24999999999999956,1944,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500.0,7.580645161290323,6.184210526315789,6189.0,Low,False,True,True,False,True,False
75,2,161,mitsubishi,two,hatchback,fwd,front,93.7,0.2417910447761198,0.35042735042735096,0.24999999999999956,2004,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500.0,7.580645161290323,6.184210526315789,6669.0,Low,False,True,True,False,True,False
76,1,161,mitsubishi,two,hatchback,fwd,front,93.0,0.2417910447761198,0.29914529914529897,0.24999999999999956,2145,ohc,four,98,spdi,3.03,3.39,7.6,102,5500.0,9.791666666666666,7.833333333333333,7689.0,Low,False,True,False,True,False,True
77,3,153,mitsubishi,two,hatchback,fwd,front,96.3,0.4761194029850748,0.4358974358974361,0.1333333333333333,2370,ohc,four,110,spdi,3.17,3.46,7.5,116,5500.0,10.217391304347826,7.833333333333333,9959.0,Low,False,True,False,True,False,True
78,3,153,mitsubishi,two,hatchback,fwd,front,96.3,0.4761194029850748,0.4358974358974361,0.1333333333333333,2328,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000.0,9.4,7.34375,8499.0,Low,False,True,True,False,True,False
79,3,122,mitsubishi,two,hatchback,fwd,front,95.9,0.4791044776119402,0.5128205128205119,0.20000000000000062,2833,ohc,four,156,spdi,3.58,3.86,7.0,145,5000.0,12.368421052631579,9.791666666666666,12629.0,Medium,False,True,False,True,False,True
80,3,122,mitsubishi,two,hatchback,fwd,front,95.9,0.4791044776119402,0.5128205128205119,0.20000000000000062,2921,ohc,four,156,spdi,3.59,3.86,7.0,145,5000.0,12.368421052631579,9.791666666666666,14869.0,Medium,False,True,False,True,False,True
81,3,122,mitsubishi,two,hatchback,fwd,front,95.9,0.4791044776119402,0.5128205128205119,0.20000000000000062,2926,ohc,four,156,spdi,3.59,3.86,7.0,145,5000.0,12.368421052631579,9.791666666666666,14489.0,Medium,False,True,False,True,False,True
82,1,125,mitsubishi,four,sedan,fwd,front,96.3,0.46716417910447783,0.4358974358974361,0.3166666666666669,2365,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000.0,9.4,7.34375,6989.0,Low,False,True,True,False,True,False
83,1,125,mitsubishi,four,sedan,fwd,front,96.3,0.46716417910447783,0.4358974358974361,0.3166666666666669,2405,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000.0,9.4,7.34375,8189.0,Low,False,True,True,False,True,False
84,1,125,mitsubishi,four,sedan,fwd,front,96.3,0.46716417910447783,0.4358974358974361,0.3166666666666669,2403,ohc,four,110,spdi,3.17,3.46,7.5,116,5500.0,10.217391304347826,7.833333333333333,9279.0,Low,False,True,False,True,False,True
85,-1,137,mitsubishi,four,sedan,fwd,front,96.3,0.46716417910447783,0.4358974358974361,0.3166666666666669,2403,ohc,four,110,spdi,3.17,3.46,7.5,116,5500.0,10.217391304347826,7.833333333333333,9279.0,Low,False,True,True,False,True,False
86,1,128,nissan,two,sedan,fwd,front,94.5,0.36119402985074656,0.29914529914529897,0.5583333333333331,1889,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200.0,7.580645161290323,6.351351351351352,5499.0,Low,False,True,True,False,True,False
87,1,128,nissan,two,sedan,fwd,front,94.5,0.36119402985074656,0.29914529914529897,0.5583333333333331,2017,ohc,four,103,idi,2.99,3.47,21.9,55,4800.0,5.222222222222222,4.7,7099.0,Low,True,False,True,False,True,False
88,1,128,nissan,two,sedan,fwd,front,94.5,0.36119402985074656,0.29914529914529897,0.5583333333333331,1918,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200.0,7.580645161290323,6.351351351351352,6649.0,Low,False,True,True,False,True,False
89,1,122,nissan,four,sedan,fwd,front,94.5,0.36119402985074656,0.29914529914529897,0.5583333333333331,1938,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200.0,7.580645161290323,6.351351351351352,6849.0,Low,False,True,True,False,True,False
90,1,103,nissan,four,wagon,fwd,front,94.5,0.4343283582089552,0.29914529914529897,0.4750000000000001,2024,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200.0,7.580645161290323,6.351351351351352,7349.0,Low,False,True,True,False,True,False
91,1,128,nissan,two,sedan,fwd,front,94.5,0.36119402985074656,0.29914529914529897,0.5583333333333331,1951,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200.0,7.580645161290323,6.351351351351352,7299.0,Low,False,True,True,False,True,False
92,1,128,nissan,two,hatchback,fwd,front,94.5,0.3656716417910446,0.29914529914529897,0.4583333333333335,2028,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200.0,7.580645161290323,6.351351351351352,7799.0,Low,False,True,True,False,True,False
93,1,122,nissan,four,sedan,fwd,front,94.5,0.36119402985074656,0.29914529914529897,0.5583333333333331,1971,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200.0,7.580645161290323,6.351351351351352,7499.0,Low,False,True,True,False,True,False
94,1,103,nissan,four,wagon,fwd,front,94.5,0.4343283582089552,0.29914529914529897,0.4750000000000001,2037,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200.0,7.580645161290323,6.351351351351352,7999.0,Low,False,True,True,False,True,False
95,2,168,nissan,two,hardtop,fwd,front,95.1,0.31791044776119426,0.29914529914529897,0.4583333333333335,2008,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200.0,7.580645161290323,6.351351351351352,8249.0,Low,False,True,True,False,True,False
96,0,106,nissan,four,hatchback,fwd,front,97.2,0.482089552238806,0.4188034188034191,0.5750000000000006,2324,ohc,four,120,2bbl,3.33,3.47,8.5,97,5200.0,8.703703703703704,6.911764705882353,8949.0,Low,False,True,True,False,True,False
97,0,106,nissan,four,sedan,fwd,front,97.2,0.482089552238806,0.4188034188034191,0.5750000000000006,2302,ohc,four,120,2bbl,3.33,3.47,8.5,97,5200.0,8.703703703703704,6.911764705882353,9549.0,Low,False,True,True,False,True,False
98,0,128,nissan,four,sedan,fwd,front,100.4,0.6059701492537313,0.5299145299145298,0.6083333333333338,3095,ohcv,six,181,mpfi,3.43,3.27,9.0,152,5200.0,13.823529411764707,10.681818181818182,13499.0,Medium,False,True,True,False,True,False
99,0,108,nissan,four,wagon,fwd,front,100.4,0.6492537313432836,0.5299145299145298,0.6916666666666669,3296,ohcv,six,181,mpfi,3.43,3.27,9.0,152,5200.0,13.823529411764707,10.681818181818182,14399.0,Medium,False,True,True,False,True,False
100,0,108,nissan,four,sedan,fwd,front,100.4,0.6492537313432836,0.5299145299145298,0.6083333333333338,3060,ohcv,six,181,mpfi,3.43,3.27,9.0,152,5200.0,12.368421052631579,9.4,13499.0,Medium,False,True,True,False,True,False
101,3,194,nissan,two,hatchback,rwd,front,91.3,0.4417910447761191,0.6495726495726499,0.15833333333333366,3071,ohcv,six,181,mpfi,3.43,3.27,9.0,160,5200.0,12.368421052631579,9.4,17199.0,Medium,False,True,True,False,True,False
102,3,194,nissan,two,hatchback,rwd,front,91.3,0.4417910447761191,0.6495726495726499,0.15833333333333366,3139,ohcv,six,181,mpfi,3.43,3.27,7.8,200,5200.0,13.823529411764707,10.217391304347826,19699.0,High,False,True,False,True,False,True
103,1,231,nissan,two,hatchback,rwd,front,99.2,0.5582089552238805,0.6495726495726499,0.15833333333333366,3139,ohcv,six,181,mpfi,3.43,3.27,9.0,160,5200.0,12.368421052631579,9.4,18399.0,Medium,False,True,True,False,True,False
104,0,161,peugot,four,sedan,rwd,front,107.9,0.6805970149253731,0.6923076923076925,0.7416666666666667,3020,l,four,120,mpfi,3.46,3.19,8.4,97,5000.0,12.368421052631579,9.791666666666666,11900.0,Low,False,True,True,False,True,False
105,0,161,peugot,four,sedan,rwd,front,107.9,0.6805970149253731,0.6923076923076925,0.7416666666666667,3197,l,four,152,idi,3.7,3.52,21.0,95,4150.0,8.392857142857142,7.121212121212121,13200.0,Low,True,False,False,True,False,True
106,0,122,peugot,four,wagon,rwd,front,114.2,0.8626865671641792,0.6923076923076925,0.9083333333333337,3230,l,four,120,mpfi,3.46,3.19,8.4,97,5000.0,12.368421052631579,9.791666666666666,12440.0,Low,False,True,True,False,True,False
107,0,122,peugot,four,wagon,rwd,front,114.2,0.8626865671641792,0.6923076923076925,0.9083333333333337,3430,l,four,152,idi,3.7,3.52,21.0,95,4150.0,9.4,9.4,13860.0,Low,True,False,False,True,False,True
108,0,161,peugot,four,sedan,rwd,front,107.9,0.6805970149253731,0.6923076923076925,0.7416666666666667,3075,l,four,120,mpfi,3.46,2.19,8.4,95,5000.0,12.368421052631579,9.791666666666666,15580.0,Low,False,True,True,False,True,False
109,0,161,peugot,four,sedan,rwd,front,107.9,0.6805970149253731,0.6923076923076925,0.7416666666666667,3252,l,four,152,idi,3.7,3.52,21.0,95,4150.0,8.392857142857142,7.121212121212121,16900.0,Low,True,False,False,True,False,True
